state_ut,variable,value,level,category
Jammu & Kashmir,ner_foundational_pre_primary_to_class_ii_female,82.2,ner,foundational
Jharkhand,ner_foundational_pre_primary_to_class_ii_female,31.7,ner,foundational
Karnataka,ner_foundational_pre_primary_to_class_ii_female,41.1,ner,foundational
Kerala,ner_foundational_pre_primary_to_class_ii_female,55.3,ner,foundational
Ladakh,ner_foundational_pre_primary_to_class_ii_female,74.3,ner,foundational
Lakshadweep,ner_foundational_pre_primary_to_class_ii_female,60.1,ner,foundational
Madhya Pradesh,ner_foundational_pre_primary_to_class_ii_female,35.1,ner,foundational
Maharashtra,ner_foundational_pre_primary_to_class_ii_female,41.5,ner,foundational
Manipur,ner_foundational_pre_primary_to_class_ii_female,73.6,ner,foundational
Mizoram,ner_foundational_pre_primary_to_class_ii_female,100.0,ner,foundational
Nagaland,ner_foundational_pre_primary_to_class_ii_female,83.2,ner,foundational
Odisha,ner_foundational_pre_primary_to_class_ii_female,68.6,ner,foundational
Puducherry,ner_foundational_pre_primary_to_class_ii_female,33.7,ner,foundational
Punjab,ner_foundational_pre_primary_to_class_ii_female,61.1,ner,foundational
Rajasthan,ner_foundational_pre_primary_to_class_ii_female,72.4,ner,foundational
Sikkim,ner_foundational_pre_primary_to_class_ii_female,41.3,ner,foundational
Tamil Nadu,ner_foundational_pre_primary_to_class_ii_female,76.0,ner,foundational
Telangana,ner_foundational_pre_primary_to_class_ii_female,54.8,ner,foundational
Tripura,ner_foundational_pre_primary_to_class_ii_female,53.0,ner,foundational
Uttar Pradesh,ner_foundational_pre_primary_to_class_ii_female,48.7,ner,foundational
Uttarakhand,ner_foundational_pre_primary_to_class_ii_female,26.3,ner,foundational
West Bengal,ner_foundational_pre_primary_to_class_ii_female,49.8,ner,foundational
India,ner_foundational_pre_primary_to_class_ii_total,37.8,ner,foundational
Andaman & Nicobar Islands,ner_foundational_pre_primary_to_class_ii_total,62.6,ner,foundational
Andhra Pradesh,ner_foundational_pre_primary_to_class_ii_total,45.8,ner,foundational
Arunachal Pradesh,ner_foundational_pre_primary_to_class_ii_total,59.0,ner,foundational
Assam,ner_foundational_pre_primary_to_class_ii_total,43.6,ner,foundational
Bihar,ner_foundational_pre_primary_to_class_ii_total,20.5,ner,foundational
Chandigarh,ner_foundational_pre_primary_to_class_ii_total,65.5,ner,foundational
Chhattisgarh,ner_foundational_pre_primary_to_class_ii_total,42.9,ner,foundational
Dadra & Nagar Haveli and Daman & Diu,ner_foundational_pre_primary_to_class_ii_total,52.7,ner,foundational
Goa,ner_foundational_pre_primary_to_class_ii_total,50.0,ner,foundational
Delhi,ner_foundational_pre_primary_to_class_ii_total,70.3,ner,foundational
Gujarat,ner_foundational_pre_primary_to_class_ii_total,35.2,ner,foundational
Haryana,ner_foundational_pre_primary_to_class_ii_total,35.7,ner,foundational
Himachal Pradesh,ner_foundational_pre_primary_to_class_ii_total,63.8,ner,foundational
Jammu & Kashmir,ner_foundational_pre_primary_to_class_ii_total,82.8,ner,foundational
Jharkhand,ner_foundational_pre_primary_to_class_ii_total,31.7,ner,foundational
Karnataka,ner_foundational_pre_primary_to_class_ii_total,40.8,ner,foundational
Kerala,ner_foundational_pre_primary_to_class_ii_total,55.1,ner,foundational
Ladakh,ner_foundational_pre_primary_to_class_ii_total,77.0,ner,foundational
Lakshadweep,ner_foundational_pre_primary_to_class_ii_total,60.5,ner,foundational
Madhya Pradesh,ner_foundational_pre_primary_to_class_ii_total,35.6,ner,foundational
Maharashtra,ner_foundational_pre_primary_to_class_ii_total,40.0,ner,foundational
Manipur,ner_foundational_pre_primary_to_class_ii_total,73.1,ner,foundational
Mizoram,ner_foundational_pre_primary_to_class_ii_total,98.0,ner,foundational
Nagaland,ner_foundational_pre_primary_to_class_ii_total,81.1,ner,foundational
Odisha,ner_foundational_pre_primary_to_class_ii_total,67.4,ner,foundational
Puducherry,ner_foundational_pre_primary_to_class_ii_total,33.8,ner,foundational
Punjab,ner_foundational_pre_primary_to_class_ii_total,62.2,ner,foundational
Rajasthan,ner_foundational_pre_primary_to_class_ii_total,72.3,ner,foundational
Sikkim,ner_foundational_pre_primary_to_class_ii_total,41.6,ner,foundational
Tamil Nadu,ner_foundational_pre_primary_to_class_ii_total,76.2,ner,foundational
Telangana,ner_foundational_pre_primary_to_class_ii_total,54.4,ner,foundational
Tripura,ner_foundational_pre_primary_to_class_ii_total,52.6,ner,foundational
Uttar Pradesh,ner_foundational_pre_primary_to_class_ii_total,48.2,ner,foundational
Uttarakhand,ner_foundational_pre_primary_to_class_ii_total,26.0,ner,foundational
West Bengal,ner_foundational_pre_primary_to_class_ii_total,48.7,ner,foundational
India,ner_preparatory_class_iii_to_class_v_male,70.4,ner,preparatory
Andaman & Nicobar Islands,ner_preparatory_class_iii_to_class_v_male,69.7,ner,preparatory
Andhra Pradesh,ner_preparatory_class_iii_to_class_v_male,69.5,ner,preparatory
Arunachal Pradesh,ner_preparatory_class_iii_to_class_v_male,64.7,ner,preparatory
Assam,ner_preparatory_class_iii_to_class_v_male,79.5,ner,preparatory
Bihar,ner_preparatory_class_iii_to_class_v_male,68.4,ner,preparatory
Chandigarh,ner_preparatory_class_iii_to_class_v_male,86.4,ner,preparatory
Chhattisgarh,ner_preparatory_class_iii_to_class_v_male,70.4,ner,preparatory
Dadra & Nagar Haveli and Daman & Diu,ner_preparatory_class_iii_to_class_v_male,87.5,ner,preparatory
Goa,ner_preparatory_class_iii_to_class_v_male,76.0,ner,preparatory
Delhi,ner_preparatory_class_iii_to_class_v_male,97.9,ner,preparatory
Gujarat,ner_preparatory_class_iii_to_class_v_male,67.7,ner,preparatory
Haryana,ner_preparatory_class_iii_to_class_v_male,67.9,ner,preparatory
Himachal Pradesh,ner_preparatory_class_iii_to_class_v_male,67.6,ner,preparatory
Jammu & Kashmir,ner_preparatory_class_iii_to_class_v_male,70.9,ner,preparatory
Jharkhand,ner_preparatory_class_iii_to_class_v_male,65.1,ner,preparatory
Karnataka,ner_preparatory_class_iii_to_class_v_male,89.1,ner,preparatory
Kerala,ner_preparatory_class_iii_to_class_v_male,81.8,ner,preparatory
Ladakh,ner_preparatory_class_iii_to_class_v_male,76.3,ner,preparatory
Lakshadweep,ner_preparatory_class_iii_to_class_v_male,86.0,ner,preparatory
Madhya Pradesh,ner_preparatory_class_iii_to_class_v_male,56.5,ner,preparatory
Maharashtra,ner_preparatory_class_iii_to_class_v_male,79.3,ner,preparatory
Manipur,ner_preparatory_class_iii_to_class_v_male,87.8,ner,preparatory
Mizoram,ner_preparatory_class_iii_to_class_v_male,89.6,ner,preparatory
Nagaland,ner_preparatory_class_iii_to_class_v_male,89.3,ner,preparatory
Odisha,ner_preparatory_class_iii_to_class_v_male,61.5,ner,preparatory
Puducherry,ner_preparatory_class_iii_to_class_v_male,72.7,ner,preparatory
Punjab,ner_preparatory_class_iii_to_class_v_male,62.8,ner,preparatory
Rajasthan,ner_preparatory_class_iii_to_class_v_male,81.3,ner,preparatory
Sikkim,ner_preparatory_class_iii_to_class_v_male,65.5,ner,preparatory
Tamil Nadu,ner_preparatory_class_iii_to_class_v_male,68.8,ner,preparatory
Telangana,ner_preparatory_class_iii_to_class_v_male,77.7,ner,preparatory
Tripura,ner_preparatory_class_iii_to_class_v_male,97.7,ner,preparatory
Uttar Pradesh,ner_preparatory_class_iii_to_class_v_male,97.7,ner,preparatory
Uttarakhand,ner_preparatory_class_iii_to_class_v_male,56.6,ner,preparatory
West Bengal,ner_preparatory_class_iii_to_class_v_male,75.4,ner,preparatory
India,ner_preparatory_class_iii_to_class_v_female,72.6,ner,preparatory
Andaman & Nicobar Islands,ner_preparatory_class_iii_to_class_v_female,71.2,ner,preparatory
Andhra Pradesh,ner_preparatory_class_iii_to_class_v_female,68.2,ner,preparatory
Arunachal Pradesh,ner_preparatory_class_iii_to_class_v_female,67.2,ner,preparatory
Assam,ner_preparatory_class_iii_to_class_v_female,76.4,ner,preparatory
Bihar,ner_preparatory_class_iii_to_class_v_female,71.9,ner,preparatory
Chandigarh,ner_preparatory_class_iii_to_class_v_female,94.4,ner,preparatory
Chhattisgarh,ner_preparatory_class_iii_to_class_v_female,71.4,ner,preparatory
Dadra & Nagar Haveli and Daman & Diu,ner_preparatory_class_iii_to_class_v_female,91.3,ner,preparatory
Goa,ner_preparatory_class_iii_to_class_v_female,80.3,ner,preparatory
Delhi,ner_preparatory_class_iii_to_class_v_female,97.7,ner,preparatory
Gujarat,ner_preparatory_class_iii_to_class_v_female,70.3,ner,preparatory
Haryana,ner_preparatory_class_iii_to_class_v_female,65.8,ner,preparatory
Himachal Pradesh,ner_preparatory_class_iii_to_class_v_female,66.6,ner,preparatory
Jammu & Kashmir,ner_preparatory_class_iii_to_class_v_female,71.5,ner,preparatory
Jharkhand,ner_preparatory_class_iii_to_class_v_female,67.6,ner,preparatory
Karnataka,ner_preparatory_class_iii_to_class_v_female,90.0,ner,preparatory
Kerala,ner_preparatory_class_iii_to_class_v_female,80.9,ner,preparatory
Ladakh,ner_preparatory_class_iii_to_class_v_female,79.1,ner,preparatory
Lakshadweep,ner_preparatory_class_iii_to_class_v_female,81.5,ner,preparatory
Madhya Pradesh,ner_preparatory_class_iii_to_class_v_female,56.1,ner,preparatory
Maharashtra,ner_preparatory_class_iii_to_class_v_female,84.0,ner,preparatory
Manipur,ner_preparatory_class_iii_to_class_v_female,91.4,ner,preparatory
Mizoram,ner_preparatory_class_iii_to_class_v_female,100.0,ner,preparatory
Nagaland,ner_preparatory_class_iii_to_class_v_female,94.6,ner,preparatory
Odisha,ner_preparatory_class_iii_to_class_v_female,65.7,ner,preparatory
Puducherry,ner_preparatory_class_iii_to_class_v_female,72.0,ner,preparatory
Punjab,ner_preparatory_class_iii_to_class_v_female,62.5,ner,preparatory
Rajasthan,ner_preparatory_class_iii_to_class_v_female,80.2,ner,preparatory
Sikkim,ner_preparatory_class_iii_to_class_v_female,67.3,ner,preparatory
Tamil Nadu,ner_preparatory_class_iii_to_class_v_female,67.3,ner,preparatory
Telangana,ner_preparatory_class_iii_to_class_v_female,79.5,ner,preparatory
Tripura,ner_preparatory_class_iii_to_class_v_female,100.0,ner,preparatory
Uttar Pradesh,ner_preparatory_class_iii_to_class_v_female,100.0,ner,preparatory
Uttarakhand,ner_preparatory_class_iii_to_class_v_female,59.0,ner,preparatory
West Bengal,ner_preparatory_class_iii_to_class_v_female,79.0,ner,preparatory
India,ner_preparatory_class_iii_to_class_v_total,71.4,ner,preparatory
Andaman & Nicobar Islands,ner_preparatory_class_iii_to_class_v_total,70.5,ner,preparatory
Andhra Pradesh,ner_preparatory_class_iii_to_class_v_total,68.8,ner,preparatory
Arunachal Pradesh,ner_preparatory_class_iii_to_class_v_total,65.9,ner,preparatory
Assam,ner_preparatory_class_iii_to_class_v_total,60.0,ner,preparatory
Bihar,ner_preparatory_class_iii_to_class_v_total,70.1,ner,preparatory
Chandigarh,ner_preparatory_class_iii_to_class_v_total,90.0,ner,preparatory
Chhattisgarh,ner_preparatory_class_iii_to_class_v_total,70.9,ner,preparatory
Dadra & Nagar Haveli and Daman & Diu,ner_preparatory_class_iii_to_class_v_total,89.2,ner,preparatory
Goa,ner_preparatory_class_iii_to_class_v_total,78.0,ner,preparatory
Delhi,ner_preparatory_class_iii_to_class_v_total,97.8,ner,preparatory
Gujarat,ner_preparatory_class_iii_to_class_v_total,68.9,ner,preparatory
Haryana,ner_preparatory_class_iii_to_class_v_total,67.0,ner,preparatory
Himachal Pradesh,ner_preparatory_class_iii_to_class_v_total,67.2,ner,preparatory
Jammu & Kashmir,ner_preparatory_class_iii_to_class_v_total,71.2,ner,preparatory
Jharkhand,ner_preparatory_class_iii_to_class_v_total,66.3,ner,preparatory
Karnataka,ner_preparatory_class_iii_to_class_v_total,89.5,ner,preparatory
Kerala,ner_preparatory_class_iii_to_class_v_total,81.3,ner,preparatory
Ladakh,ner_preparatory_class_iii_to_class_v_total,77.7,ner,preparatory
Lakshadweep,ner_preparatory_class_iii_to_class_v_total,83.8,ner,preparatory
Madhya Pradesh,ner_preparatory_class_iii_to_class_v_total,56.3,ner,preparatory
Maharashtra,ner_preparatory_class_iii_to_class_v_total,81.4,ner,preparatory
Manipur,ner_preparatory_class_iii_to_class_v_total,89.5,ner,preparatory
Mizoram,ner_preparatory_class_iii_to_class_v_total,94.9,ner,preparatory
Nagaland,ner_preparatory_class_iii_to_class_v_total,91.8,ner,preparatory
Odisha,ner_preparatory_class_iii_to_class_v_total,63.5,ner,preparatory
Puducherry,ner_preparatory_class_iii_to_class_v_total,72.3,ner,preparatory
Punjab,ner_preparatory_class_iii_to_class_v_total,62.7,ner,preparatory
Rajasthan,ner_preparatory_class_iii_to_class_v_total,80.8,ner,preparatory
Sikkim,ner_preparatory_class_iii_to_class_v_total,66.3,ner,preparatory
Tamil Nadu,ner_preparatory_class_iii_to_class_v_total,68.1,ner,preparatory
Telangana,ner_preparatory_class_iii_to_class_v_total,78.5,ner,preparatory
Tripura,ner_preparatory_class_iii_to_class_v_total,98.5,ner,preparatory
Uttar Pradesh,ner_preparatory_class_iii_to_class_v_total,100.0,ner,preparatory
Uttarakhand,ner_preparatory_class_iii_to_class_v_total,57.9,ner,preparatory
West Bengal,ner_preparatory_class_iii_to_class_v_total,77.1,ner,preparatory
India,ner_middle_class_vi_to_class_viii_male,64.1,ner,middle
Andaman & Nicobar Islands,ner_middle_class_vi_to_class_viii_male,67.7,ner,middle
Andhra Pradesh,ner_middle_class_vi_to_class_viii_male,71.7,ner,middle
Arunachal Pradesh,ner_middle_class_vi_to_class_viii_male,51.8,ner,middle
Assam,ner_middle_class_vi_to_class_viii_male,68.7,ner,middle
Bihar,ner_middle_class_vi_to_class_viii_male,47.1,ner,middle
Chandigarh,ner_middle_class_vi_to_class_viii_male,89.8,ner,middle
Chhattisgarh,ner_middle_class_vi_to_class_viii_male,70.6,ner,middle
Dadra & Nagar Haveli and Daman & Diu,ner_middle_class_vi_to_class_viii_male,83.0,ner,middle
Goa,ner_middle_class_vi_to_class_viii_male,80.8,ner,middle
Delhi,ner_middle_class_vi_to_class_viii_male,92.3,ner,middle
Gujarat,ner_middle_class_vi_to_class_viii_male,65.8,ner,middle
Haryana,ner_middle_class_vi_to_class_viii_male,71.2,ner,middle
Himachal Pradesh,ner_middle_class_vi_to_class_viii_male,63.6,ner,middle
Jammu & Kashmir,ner_middle_class_vi_to_class_viii_male,51.5,ner,middle
Jharkhand,ner_middle_class_vi_to_class_viii_male,56.0,ner,middle
Karnataka,ner_middle_class_vi_to_class_viii_male,86.6,ner,middle
Kerala,ner_middle_class_vi_to_class_viii_male,82.3,ner,middle
Ladakh,ner_middle_class_vi_to_class_viii_male,54.5,ner,middle
Lakshadweep,ner_middle_class_vi_to_class_viii_male,68.0,ner,middle
Madhya Pradesh,ner_middle_class_vi_to_class_viii_male,59.1,ner,middle
Maharashtra,ner_middle_class_vi_to_class_viii_male,74.4,ner,middle
Manipur,ner_middle_class_vi_to_class_viii_male,59.0,ner,middle
Mizoram,ner_middle_class_vi_to_class_viii_male,63.1,ner,middle
Nagaland,ner_middle_class_vi_to_class_viii_male,81.8,ner,middle
Odisha,ner_middle_class_vi_to_class_viii_male,48.0,ner,middle
Puducherry,ner_middle_class_vi_to_class_viii_male,70.6,ner,middle
Punjab,ner_middle_class_vi_to_class_viii_male,63.6,ner,middle
Rajasthan,ner_middle_class_vi_to_class_viii_male,75.6,ner,middle
Sikkim,ner_middle_class_vi_to_class_viii_male,62.9,ner,middle
Tamil Nadu,ner_middle_class_vi_to_class_viii_male,55.0,ner,middle
Telangana,ner_middle_class_vi_to_class_viii_male,80.2,ner,middle
Tripura,ner_middle_class_vi_to_class_viii_male,80.0,ner,middle
Uttar Pradesh,ner_middle_class_vi_to_class_viii_male,81.0,ner,middle
Uttarakhand,ner_middle_class_vi_to_class_viii_male,48.7,ner,middle
West Bengal,ner_middle_class_vi_to_class_viii_male,70.2,ner,middle
India,ner_middle_class_vi_to_class_viii_female,64.8,ner,middle
Andaman & Nicobar Islands,ner_middle_class_vi_to_class_viii_female,67.1,ner,middle
Andhra Pradesh,ner_middle_class_vi_to_class_viii_female,67.6,ner,middle
Arunachal Pradesh,ner_middle_class_vi_to_class_viii_female,57.0,ner,middle
Assam,ner_middle_class_vi_to_class_viii_female,64.2,ner,middle
Bihar,ner_middle_class_vi_to_class_viii_female,49.1,ner,middle
Chandigarh,ner_middle_class_vi_to_class_viii_female,100.0,ner,middle
Chhattisgarh,ner_middle_class_vi_to_class_viii_female,71.8,ner,middle
Dadra & Nagar Haveli and Daman & Diu,ner_middle_class_vi_to_class_viii_female,86.4,ner,middle
Goa,ner_middle_class_vi_to_class_viii_female,83.4,ner,middle
Delhi,ner_middle_class_vi_to_class_viii_female,96.7,ner,middle
Gujarat,ner_middle_class_vi_to_class_viii_female,66.0,ner,middle
Haryana,ner_middle_class_vi_to_class_viii_female,68.7,ner,middle
Himachal Pradesh,ner_middle_class_vi_to_class_viii_female,62.8,ner,middle
Jammu & Kashmir,ner_middle_class_vi_to_class_viii_female,53.5,ner,middle
Jharkhand,ner_middle_class_vi_to_class_viii_female,58.3,ner,middle
Karnataka,ner_middle_class_vi_to_class_viii_female,85.5,ner,middle
Kerala,ner_middle_class_vi_to_class_viii_female,81.9,ner,middle
Ladakh,ner_middle_class_vi_to_class_viii_female,67.5,ner,middle
Lakshadweep,ner_middle_class_vi_to_class_viii_female,71.2,ner,middle
Madhya Pradesh,ner_middle_class_vi_to_class_viii_female,58.3,ner,middle
Maharashtra,ner_middle_class_vi_to_class_viii_female,73.3,ner,middle
Manipur,ner_middle_class_vi_to_class_viii_female,61.6,ner,middle
Mizoram,ner_middle_class_vi_to_class_viii_female,77.5,ner,middle
Nagaland,ner_middle_class_vi_to_class_viii_female,88.5,ner,middle
Odisha,ner_middle_class_vi_to_class_viii_female,54.0,ner,middle
Puducherry,ner_middle_class_vi_to_class_viii_female,69.4,ner,middle
Punjab,ner_middle_class_vi_to_class_viii_female,65.0,ner,middle
Rajasthan,ner_middle_class_vi_to_class_viii_female,74.4,ner,middle
Sikkim,ner_middle_class_vi_to_class_viii_female,61.6,ner,middle
Tamil Nadu,ner_middle_class_vi_to_class_viii_female,55.4,ner,middle
Telangana,ner_middle_class_vi_to_class_viii_female,79.7,ner,middle
Tripura,ner_middle_class_vi_to_class_viii_female,78.7,ner,middle
Uttar Pradesh,ner_middle_class_vi_to_class_viii_female,87.2,ner,middle
Uttarakhand,ner_middle_class_vi_to_class_viii_female,50.2,ner,middle
West Bengal,ner_middle_class_vi_to_class_viii_female,72.4,ner,middle
India,ner_middle_class_vi_to_class_viii_total,64.4,ner,middle
Andaman & Nicobar Islands,ner_middle_class_vi_to_class_viii_total,67.4,ner,middle
Andhra Pradesh,ner_middle_class_vi_to_class_viii_total,69.8,ner,middle
Arunachal Pradesh,ner_middle_class_vi_to_class_viii_total,54.4,ner,middle
Assam,ner_middle_class_vi_to_class_viii_total,40.3,ner,middle
Bihar,ner_middle_class_vi_to_class_viii_total,48.1,ner,middle
Chandigarh,ner_middle_class_vi_to_class_viii_total,94.6,ner,middle
Chhattisgarh,ner_middle_class_vi_to_class_viii_total,71.2,ner,middle
Dadra & Nagar Haveli and Daman & Diu,ner_middle_class_vi_to_class_viii_total,84.5,ner,middle
Goa,ner_middle_class_vi_to_class_viii_total,82.0,ner,middle
Delhi,ner_middle_class_vi_to_class_viii_total,94.4,ner,middle
Gujarat,ner_middle_class_vi_to_class_viii_total,65.9,ner,middle
Haryana,ner_middle_class_vi_to_class_viii_total,70.1,ner,middle
Himachal Pradesh,ner_middle_class_vi_to_class_viii_total,63.2,ner,middle
Jammu & Kashmir,ner_middle_class_vi_to_class_viii_total,52.4,ner,middle
Jharkhand,ner_middle_class_vi_to_class_viii_total,57.1,ner,middle
Karnataka,ner_middle_class_vi_to_class_viii_total,86.1,ner,middle
Kerala,ner_middle_class_vi_to_class_viii_total,82.2,ner,middle
Ladakh,ner_middle_class_vi_to_class_viii_total,60.6,ner,middle
Lakshadweep,ner_middle_class_vi_to_class_viii_total,69.7,ner,middle
Madhya Pradesh,ner_middle_class_vi_to_class_viii_total,58.7,ner,middle
Maharashtra,ner_middle_class_vi_to_class_viii_total,73.9,ner,middle
Manipur,ner_middle_class_vi_to_class_viii_total,60.3,ner,middle
Mizoram,ner_middle_class_vi_to_class_viii_total,70.1,ner,middle
Nagaland,ner_middle_class_vi_to_class_viii_total,85.1,ner,middle
Odisha,ner_middle_class_vi_to_class_viii_total,50.9,ner,middle
Puducherry,ner_middle_class_vi_to_class_viii_total,70.1,ner,middle
Punjab,ner_middle_class_vi_to_class_viii_total,64.3,ner,middle
Rajasthan,ner_middle_class_vi_to_class_viii_total,75.1,ner,middle
Sikkim,ner_middle_class_vi_to_class_viii_total,62.3,ner,middle
Tamil Nadu,ner_middle_class_vi_to_class_viii_total,55.2,ner,middle
Telangana,ner_middle_class_vi_to_class_viii_total,79.9,ner,middle
Tripura,ner_middle_class_vi_to_class_viii_total,79.4,ner,middle
Uttar Pradesh,ner_middle_class_vi_to_class_viii_total,84.0,ner,middle
Uttarakhand,ner_middle_class_vi_to_class_viii_total,49.4,ner,middle
West Bengal,ner_middle_class_vi_to_class_viii_total,71.2,ner,middle
India,ner_secondary_class_ix_to_xii_male,50.0,ner,secondary
Andaman & Nicobar Islands,ner_secondary_class_ix_to_xii_male,63.4,ner,secondary
Andhra Pradesh,ner_secondary_class_ix_to_xii_male,57.5,ner,secondary
Arunachal Pradesh,ner_secondary_class_ix_to_xii_male,39.6,ner,secondary
Assam,ner_secondary_class_ix_to_xii_male,49.3,ner,secondary
Bihar,ner_secondary_class_ix_to_xii_male,28.5,ner,secondary
Chandigarh,ner_secondary_class_ix_to_xii_male,84.6,ner,secondary
Chhattisgarh,ner_secondary_class_ix_to_xii_male,47.1,ner,secondary
Dadra & Nagar Haveli and Daman & Diu,ner_secondary_class_ix_to_xii_male,54.8,ner,secondary
Goa,ner_secondary_class_ix_to_xii_male,69.1,ner,secondary
Delhi,ner_secondary_class_ix_to_xii_male,81.2,ner,secondary
Gujarat,ner_secondary_class_ix_to_xii_male,41.4,ner,secondary
Haryana,ner_secondary_class_ix_to_xii_male,59.3,ner,secondary
Himachal Pradesh,ner_secondary_class_ix_to_xii_male,59.8,ner,secondary
Jammu & Kashmir,ner_secondary_class_ix_to_xii_male,38.2,ner,secondary
Jharkhand,ner_secondary_class_ix_to_xii_male,38.3,ner,secondary
Karnataka,ner_secondary_class_ix_to_xii_male,62.0,ner,secondary
Kerala,ner_secondary_class_ix_to_xii_male,78.8,ner,secondary
Ladakh,ner_secondary_class_ix_to_xii_male,45.1,ner,secondary
Lakshadweep,ner_secondary_class_ix_to_xii_male,64.7,ner,secondary
Madhya Pradesh,ner_secondary_class_ix_to_xii_male,42.7,ner,secondary
Maharashtra,ner_secondary_class_ix_to_xii_male,61.6,ner,secondary
Manipur,ner_secondary_class_ix_to_xii_male,49.8,ner,secondary
Mizoram,ner_secondary_class_ix_to_xii_male,37.7,ner,secondary
Nagaland,ner_secondary_class_ix_to_xii_male,57.0,ner,secondary
Odisha,ner_secondary_class_ix_to_xii_male,36.3,ner,secondary
Puducherry,ner_secondary_class_ix_to_xii_male,51.3,ner,secondary
Punjab,ner_secondary_class_ix_to_xii_male,63.9,ner,secondary
Rajasthan,ner_secondary_class_ix_to_xii_male,65.7,ner,secondary
Sikkim,ner_secondary_class_ix_to_xii_male,54.0,ner,secondary
Tamil Nadu,ner_secondary_class_ix_to_xii_male,47.0,ner,secondary
Telangana,ner_secondary_class_ix_to_xii_male,69.4,ner,secondary
Tripura,ner_secondary_class_ix_to_xii_male,62.4,ner,secondary
