state_ut,variable,value,level,category
Assam,retention_rate_secondary_boys,23.3,retention,rate
Bihar,retention_rate_secondary_boys,28.7,retention,rate
Chandigarh,retention_rate_secondary_boys,100.0,retention,rate
Chhattisgarh,retention_rate_secondary_boys,38.5,retention,rate
Dadra and Nagar Haveli and Daman and Diu,retention_rate_secondary_boys,63.0,retention,rate
Delhi,retention_rate_secondary_boys,76.0,retention,rate
Goa,retention_rate_secondary_boys,68.0,retention,rate
Gujarat,retention_rate_secondary_boys,42.9,retention,rate
Haryana,retention_rate_secondary_boys,62.9,retention,rate
Himachal Pradesh,retention_rate_secondary_boys,76.0,retention,rate
Jammu and Kashmir,retention_rate_secondary_boys,32.5,retention,rate
Jharkhand,retention_rate_secondary_boys,31.0,retention,rate
Karnataka,retention_rate_secondary_boys,50.0,retention,rate
Kerala,retention_rate_secondary_boys,87.7,retention,rate
Ladakh,retention_rate_secondary_boys,40.5,retention,rate
Lakshadweep,retention_rate_secondary_boys,100.0,retention,rate
Madhya Pradesh,retention_rate_secondary_boys,29.2,retention,rate
Maharashtra,retention_rate_secondary_boys,67.5,retention,rate
Manipur,retention_rate_secondary_boys,32.5,retention,rate
Mizoram,retention_rate_secondary_boys,15.8,retention,rate
Nagaland,retention_rate_secondary_boys,22.9,retention,rate
Odisha,retention_rate_secondary_boys,25.1,retention,rate
Puducherry,retention_rate_secondary_boys,45.8,retention,rate
Punjab,retention_rate_secondary_boys,76.9,retention,rate
Rajasthan,retention_rate_secondary_boys,65.6,retention,rate
Sikkim,retention_rate_secondary_boys,47.9,retention,rate
Telangana,retention_rate_secondary_boys,50.0,retention,rate
Tamil Nadu,retention_rate_secondary_boys,62.5,retention,rate
Tripura,retention_rate_secondary_boys,59.9,retention,rate
Uttar Pradesh,retention_rate_secondary_boys,49.6,retention,rate
West Bengal,retention_rate_secondary_boys,38.2,retention,rate
India,retention_rate_secondary_girls,47.5,retention,rate
Andaman and Nicobar Islands,retention_rate_secondary_girls,81.5,retention,rate
Andhra Pradesh,retention_rate_secondary_girls,58.8,retention,rate
Arunachal Pradesh,retention_rate_secondary_girls,20.9,retention,rate
Assam,retention_rate_secondary_girls,25.6,retention,rate
Bihar,retention_rate_secondary_girls,30.2,retention,rate
Chandigarh,retention_rate_secondary_girls,100.0,retention,rate
Chhattisgarh,retention_rate_secondary_girls,51.3,retention,rate
Dadra and Nagar Haveli and Daman and Diu,retention_rate_secondary_girls,76.1,retention,rate
Delhi,retention_rate_secondary_girls,86.4,retention,rate
Goa,retention_rate_secondary_girls,80.8,retention,rate
Gujarat,retention_rate_secondary_girls,45.8,retention,rate
Haryana,retention_rate_secondary_girls,68.6,retention,rate
Himachal Pradesh,retention_rate_secondary_girls,82.1,retention,rate
Jammu and Kashmir,retention_rate_secondary_girls,34.7,retention,rate
Jharkhand,retention_rate_secondary_girls,33.7,retention,rate
Karnataka,retention_rate_secondary_girls,61.9,retention,rate
Kerala,retention_rate_secondary_girls,93.1,retention,rate
Ladakh,retention_rate_secondary_girls,47.6,retention,rate
Lakshadweep,retention_rate_secondary_girls,100.0,retention,rate
Madhya Pradesh,retention_rate_secondary_girls,32.4,retention,rate
Maharashtra,retention_rate_secondary_girls,68.5,retention,rate
Manipur,retention_rate_secondary_girls,32.1,retention,rate
Mizoram,retention_rate_secondary_girls,23.9,retention,rate
Nagaland,retention_rate_secondary_girls,27.6,retention,rate
Odisha,retention_rate_secondary_girls,31.2,retention,rate
Puducherry,retention_rate_secondary_girls,51.1,retention,rate
Punjab,retention_rate_secondary_girls,86.7,retention,rate
Rajasthan,retention_rate_secondary_girls,69.6,retention,rate
Sikkim,retention_rate_secondary_girls,50.1,retention,rate
Telangana,retention_rate_secondary_girls,70.5,retention,rate
Tamil Nadu,retention_rate_secondary_girls,75.1,retention,rate
Tripura,retention_rate_secondary_girls,64.2,retention,rate
Uttar Pradesh,retention_rate_secondary_girls,53.5,retention,rate
West Bengal,retention_rate_secondary_girls,35.7,retention,rate
India,retention_rate_secondary_total,45.6,retention,rate
Andaman and Nicobar Islands,retention_rate_secondary_total,77.4,retention,rate
Andhra Pradesh,retention_rate_secondary_total,54.7,retention,rate
Arunachal Pradesh,retention_rate_secondary_total,19.0,retention,rate
Assam,retention_rate_secondary_total,24.4,retention,rate
Bihar,retention_rate_secondary_total,29.4,retention,rate
Chandigarh,retention_rate_secondary_total,100.0,retention,rate
Chhattisgarh,retention_rate_secondary_total,44.7,retention,rate
Dadra and Nagar Haveli and Daman and Diu,retention_rate_secondary_total,68.6,retention,rate
Delhi,retention_rate_secondary_total,80.9,retention,rate
Goa,retention_rate_secondary_total,74.1,retention,rate
Gujarat,retention_rate_secondary_total,44.3,retention,rate
Haryana,retention_rate_secondary_total,65.5,retention,rate
Himachal Pradesh,retention_rate_secondary_total,78.9,retention,rate
Jammu and Kashmir,retention_rate_secondary_total,33.5,retention,rate
Jharkhand,retention_rate_secondary_total,32.3,retention,rate
Karnataka,retention_rate_secondary_total,55.8,retention,rate
Kerala,retention_rate_secondary_total,90.4,retention,rate
Ladakh,retention_rate_secondary_total,44.0,retention,rate
Lakshadweep,retention_rate_secondary_total,100.0,retention,rate
Madhya Pradesh,retention_rate_secondary_total,30.7,retention,rate
Maharashtra,retention_rate_secondary_total,68.0,retention,rate
Manipur,retention_rate_secondary_total,32.3,retention,rate
Mizoram,retention_rate_secondary_total,19.8,retention,rate
Nagaland,retention_rate_secondary_total,25.2,retention,rate
Odisha,retention_rate_secondary_total,28.1,retention,rate
Puducherry,retention_rate_secondary_total,48.3,retention,rate
Punjab,retention_rate_secondary_total,81.7,retention,rate
Rajasthan,retention_rate_secondary_total,67.4,retention,rate
Sikkim,retention_rate_secondary_total,48.9,retention,rate
Telangana,retention_rate_secondary_total,59.4,retention,rate
Tamil Nadu,retention_rate_secondary_total,68.6,retention,rate
Tripura,retention_rate_secondary_total,61.9,retention,rate
Uttar Pradesh,retention_rate_secondary_total,51.5,retention,rate
West Bengal,retention_rate_secondary_total,37.0,retention,rate
